31,Nidoqueen,Poison/Ground,Poison Point/Rivalry,90,92,87,75,85,76,505
32,Nidoran?,Poison,Poison Point/Rivalry,46,57,40,40,40,50,273
33,Nidorino,Poison,Poison Point/Rivalry,61,72,57,55,55,65,365
34,Nidoking,Poison/Ground,Poison Point/Rivalry,81,102,77,85,75,85,505
35,Clefairy,Fairy,Cute Charm/Magic Guard,70,45,48,60,65,35,323
36,Clefable,Fairy,Cute Charm/Magic Guard,95,70,73,95,90,60,483
37,Vulpix,Fire,Flash Fire,38,41,40,50,65,65,299
38,Ninetales,Fire,Flash Fire,73,76,75,81,100,100,505
39,Jigglypuff,Normal/Fairy,Cute Charm/Competitive,115,45,20,45,25,20,270
40,Wigglytuff,Normal/Fairy,Cute Charm/Competitive,140,70,45,85,50,45,435
41,Zubat,Poison/Flying,Inner Focus,40,45,35,30,40,55,245
42,Golbat,Poison/Flying,Inner Focus,75,80,70,65,75,90,455
43,Oddish,Grass/Poision,Chlorophyll,45,50,55,75,65,30,320
44,Gloom,Grass/Poision,Chlorophyll,60,65,70,85,75,40,395
45,Vileplume,Grass/Poision,Chlorophyll,75,80,85,110,90,50,490
46,Paras,Bug/Grass,Effect Spore/Dry Skin,35,70,55,45,55,25,285
47,Parasect,Bug/Grass,Effect Spore/Dry Skin,60,95,80,60,80,30,405
48,Venonat,Bug/Poison,Compound Eyes/Tinted Lens,60,55,50,40,55,45,305
49,Venomoth,Bug/Poison,Shield Dust/Tinted Lens,70,65,60,90,75,90,450
50,Diglett,Ground,Sand Veil/Arena Trap,10,55,25,35,45,95,265
51,Dugtrio,Ground,Sand Veil/Arena Trap,35,80,50,50,70,120,405
52,Meowth,Normal,Pickup/Technician,40,45,35,40,40,90,290
53,Persian,Normal,Limber/Technician,65,70,60,65,65,115,440
54,Psyduck,Water,Damp/Cloud Nine,50,52,48,65,50,55,320
55,Golduck,Water,Damp/Cloud Nine,80,82,78,95,80,85,500
56,Mankey,Fighting,Vital Spirit/Anger Point,40,80,35,35,45,70,305
57,Primeape,Fighting,Vital Spirit/Anger Point,65,105,60,60,70,95,455
58,Growlithe,Fire,Intimidate/Flash Fire,55,70,45,70,50,60,350
59,Arcanine,Fire,Intimidate/Flash Fire,90,110,80,100,80,95,555
60,Poliwag,Water,Water Absorb/Damp,40,50,40,40,40,90,300
61,Poliwhirl,Water,Water Absorb/Damp,65,65,65,50,50,90,385
62,Poliwrath,Water/Fighting,Water Absorb/Damp,90,95,95,70,90,70,510
63,Abra,Psychic,Synchronize/Inner Focus,25,20,15,105,55,90,310
64,Kadabra,Psychic,Synchronize/Inner Focus,40,35,30,120,70,105,400
65,Alakazam,Psychic,Synchronize/Inner Focus,55,50,45,135,95,120,500
66,Machop,Fighting,Guts/No Guard,70,80,50,35,35,35,305
67,Machoke,Fighting,Guts/No Guard,80,100,70,50,60,45,405
68,Machamp,Fighting,Guts/No Guard,90,130,80,65,85,55,505
69,Bellsprout,Grass/Poision,Chlorophyll,50,75,35,70,30,40,300
70,Weepinbell,Grass/Poision,Chlorophyll,65,90,50,85,45,55,390
71,Victreebel,Grass/Poision,Chlorophyll,80,105,65,100,70,70,490
72,Tentacool,Water/Poison,Clear Body/Liquid Ooze,40,40,35,50,100,70,335
73,Tentacruel,Water/Poison,Clear Body/Liquid Ooze,80,70,65,80,120,100,515
74,Geodude,Rock/Ground,Rock Head/Sturdy,40,80,100,30,30,20,300
75,Graveler,Rock/Ground,Rock Head/Sturdy,55,95,115,45,45,35,390
76,Golem,Rock/Ground,Rock Head/Sturdy,80,120,130,55,65,45,495
77,Ponyta,Fire,Run Away/Flash Fire,50,85,55,65,65,90,410
78,Rapidash,Fire,Run Away/Flash Fire,65,100,70,80,80,105,500
79,Slowpoke,Water/Psychic,Oblivious/Own Tempo,90,65,65,40,40,15,315
80,Slowbro,Water/Psychic,Oblivious/Own Tempo,95,75,110,100,80,30,490
81,Magnemite,Electric/Steel,Magnet Pull/Sturdy,25,35,70,95,55,45,325
82,Magneton,Electric/Steel,Magnet Pull/Sturdy,50,60,95,120,70,70,465
83,Farfetchd,Normal/Flying,Keen Eye/Inner Focus,52,65,55,58,62,60,352
84,Doduo,Normal/Flying,Run Away/Early Bird,35,85,45,35,35,75,310
85,Dodrio,Normal/Flying,Run Away/Early Bird,60,110,70,60,60,100,460
86,Seel,Water,Thick Fat/Hydration,65,45,55,45,70,45,325
87,Dewgong,Water/Ice,Thick Fat/Hydration,90,70,80,70,95,70,475
88,Grimer,Poison,Stench/Sticky Hold,80,80,50,40,50,25,325
89,Muk,Poison,Stench/Sticky Hold,105,105,75,65,100,50,500
90,Shellder,Water,Shell Armor/Skill Link,30,65,100,45,25,40,305
91,Cloyster,Water/Ice,Shell Armor/Skill Link,50,95,180,85,45,70,525
92,Gastly,Ghost/Poison,Levitate,30,35,30,100,35,80,310
93,Haunter,Ghost/Poison,Levitate,45,50,45,115,55,95,405
94,Gengar,Ghost/Poison,Levitate,60,65,60,130,75,110,500
95,Onix,Rock/Ground,Rock Head/Sturdy,35,45,160,30,45,70,385
96,Drowzee,Psychic,Insomnia/Forewarn,60,48,45,43,90,42,328
97,Hypno,Psychic,Insomnia/Forewarn,85,73,70,73,115,67,483
98,Krabby,Water,Hyper Cutter/Shell Armor,30,105,90,25,25,50,325
99,Kingler,Water,Hyper Cutter/Shell Armor,55,130,115,50,50,75,475
100,Voltorb,Electric,Soundproof/Static,40,30,50,55,55,100,330
101,Electrode,Electric,Soundproof/Static,60,50,70,80,80,140,480
102,Exeggcute,Grass/Psychic,Chlorophyll,60,40,80,60,45,40,325
103,Exeggutor,Grass/Psychic,Chlorophyll,95,95,85,125,65,55,520
104,Cubone,Ground,Rock Head/Lightning Rod,50,50,95,40,50,35,320
105,Marowak,Ground,Rock Head/Lightning Rod,60,80,110,50,80,45,425
106,Hitmonlee,Fighting,Limber/Reckless,50,120,53,35,110,87,455
107,Hitmonchan,Fighting,Keen Eye/Iron Fist,50,105,79,35,110,76,455
108,Lickitung,Normal,Own Tempo/Oblivious,90,55,75,60,75,30,385
109,Koffing,Poison,Levitate,40,65,95,60,45,35,340
110,Weezing,Poison,Levitate,65,90,120,85,70,60,490
111,Rhyhorn,Ground/Rock,Lightning Rod/Rock Head,80,85,95,30,30,25,345
112,Rhydon,Ground/Rock,Lightning Rod/Rock Head,105,130,120,45,45,40,485
113,Chansey,Normal,Natural Cure/Serene Grace,250,5,5,35,105,50,450
114,Tangela,Grass,Chlorophyll/Leaf Guard,65,55,115,100,40,60,435
115,Kangaskhan,Normal,Early Bird/Scrappy,105,95,80,40,80,90,490
116,Horsea,Water,Swift Swim/Sniper,30,40,70,70,25,60,295
117,Seadra,Water,Poison Point/Sniper,55,65,95,95,45,85,440
118,Goldeen,Water,Swift Swim/Water Veil,45,67,60,35,50,63,320
119,Seaking,Water,Swift Swim/Water Veil,80,92,65,65,80,68,450
120,Staryu,Water,Illuminate/Natural Cure,30,45,55,70,55,85,340
121,Starmie,Water/Psychic,Illuminate/Natural Cure,60,75,85,100,85,115,520
122,Mr. Mime,Psychic/Fairy,Soundproof/Filter,40,45,65,100,120,90,460
123,Scyther,Bug/Flying,Swarm/Technician,70,110,80,55,80,105,500
124,Jynx,Ice/Psychic,Oblivious/Forewarn,65,50,35,115,95,95,455
125,Electabuzz,Electric,Static,65,83,57,95,85,105,490
126,Magmar,Fire,Flame Body,65,95,57,100,85,93,495
127,Pinsir,Bug,Hyper Cutter/Mold Breaker,65,125,100,55,70,85,500
128,Tauros,Normal,Intimidate/Anger Point,75,100,95,40,70,110,490
129,Magikarp,Water,Swift Swim,20,10,55,15,20,80,200
130,Gyarados,Water/Flying,Intimidate,95,125,79,60,100,81,540
131,Lapras,Water/Ice,Water Absorb/Shell Armor,130,85,80,85,95,60,535
132,Ditto,Normal,Limber,48,48,48,48,48,48,288
133,Eevee,Normal,Run Away/Adaptability,55,55,50,45,65,55,325
134,Vaporeon,Water,Water Absorb,130,65,60,110,95,65,525
135,Jolteon,Electric,Volt Absorb,65,65,60,110,95,130,525
136,Flareon,Fire,Flash Fire,65,130,60,95,110,65,525
137,Porygon,Normal,Trace/Download,65,60,70,85,75,40,395
138,Omanyte,Rock/Water,Swift Swim/Shell Armor,35,40,100,90,55,35,355
139,Omastar,Rock/Water,Swift Swim/Shell Armor,70,60,125,115,70,55,495
140,Kabuto,Rock/Water,Swift Swim/Battle Armor,30,80,90,55,45,55,355
141,Kabutops,Rock/Water,Swift Swim/Battle Armor,60,115,105,65,70,80,495
142,Aerodactyl,Rock/Flying,Rock Head/Pressure,80,105,65,60,75,130,515
143,Snorlax,Normal,Immunity/Thick Fat,160,110,65,65,110,30,540
144,Articuno,Ice/Flying,Pressure,90,85,100,95,125,85,580
145,Zapdos,Electric/Flying,Pressure,90,90,85,125,90,100,580
146,Moltres,Fire/Flying,Pressure,90,100,90,125,85,90,580
147,Dratini,Dragon,Shed Skin,41,64,45,50,50,50,300
148,Dragonair,Dragon,Shed Skin,61,84,65,70,70,70,420
149,Dragonite,Dragon/Flying,Inner Focus,91,134,95,100,100,80,600
150,Mewtwo,Psychic,Pressure,106,110,90,154,90,130,680
151,Mew,Psychic,Synchronize,100,100,100,100,100,100,600
